Ensembl_ID,Protein_Accession,Gene,Gene_Description,K198R_S,K198R_M,R47G,D156E,pval_K198Rs,pval_K198Rm,pval_R47G,pval_D156E
ENSG00000113068,O60925,PFDN1,prefoldin subunit 1 [Source:HGNC Symbol;Acc:HGNC:8866],0.333748326,0.68800792,0.716291414,-0.109867981,0.07686067,0.026723024,0.03761815,0.910217158
ENSG00000113083,P28300,LOX,lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664],-1.622149116,0.055007928,-0.11703688,-0.253850693,0.001095688,0.941537779,0.336085071,0.113761906
ENSG00000113140,P09486,SPARC,secreted protein acidic and cysteine rich [Source:HGNC Symbol;Acc:HGNC:11219],-1.941994574,-0.224892349,-0.670279806,-0.062592876,0.00325517,0.275281328,0.072239879,0.557246548
ENSG00000113141,Q13123,IK,IK cytokine [Source:HGNC Symbol;Acc:HGNC:5958],1.209516352,-0.291239002,-0.08659962,0.221006121,0.000246985,0.248497687,0.847123049,0.13238349
ENSG00000113163,Q9Y5P4,CERT1,ceramide transporter 1 [Source:HGNC Symbol;Acc:HGNC:2205],0.456299367,-0.016431971,-0.320344142,-0.487434126,0.000303921,0.895306976,0.039432664,0.047115955
ENSG00000113194,Q96CS3,FAF2,Fas associated factor family member 2 [Source:HGNC Symbol;Acc:HGNC:24666],-0.721210272,0.102348448,-0.012767859,0.097807978,0.000422519,0.34513257,0.956751377,0.171398296
ENSG00000113272,Q9NWX6,THG1L,tRNA-histidine guanylyltransferase 1 like [Source:HGNC Symbol;Acc:HGNC:26053],0.514347866,0.192090766,-0.08036126,0.163179109,0.002862833,0.10649851,0.996868351,0.150646315
ENSG00000113273,P15848,ARSB,arylsulfatase B [Source:HGNC Symbol;Acc:HGNC:714],-2.309198237,-1.146080638,-0.555131454,-0.870828982,0.002182763,0.02461883,0.080849678,0.053558643
ENSG00000113282,Q14677,CLINT1,clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186],-0.053599686,-0.014285797,-0.078390057,-0.098288504,0.42413026,0.842223035,0.288452223,0.276090505
ENSG00000113312,A0A804HKC5,TTC1,tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391],0.152187395,-0.006640487,-0.14346692,-0.171307876,0.145065992,0.866157407,0.26478612,0.115880891
ENSG00000113318,P20585,MSH3,mutS homolog 3 [Source:HGNC Symbol;Acc:HGNC:7326],1.073043093,-0.05483046,-0.027073576,0.403132245,0.000527302,0.918795596,0.788355643,0.055676249
ENSG00000113368,P20700,LMNB1,lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637],1.01013037,0.147713934,0.04707044,0.438439119,0.000182681,0.276087607,0.601849759,0.05149229
ENSG00000113384,Q9H4A6,GOLPH3,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],-0.030544187,0.017876766,0.025096312,0.085737058,0.860198602,0.644524715,0.608927358,0.313030241
ENSG00000113387,P53999,SUB1,SUB1 regulator of transcription [Source:HGNC Symbol;Acc:HGNC:19985],0.605229869,-0.128673035,0.094335834,0.333075498,0.004704714,0.642502421,0.50376164,0.093789035
ENSG00000113389,P17342,NPR3,natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945],-2.165804841,-1.233355958,-0.404450994,0.211349955,0.004337082,0.032067711,0.175972701,0.490773912
ENSG00000113391,Q8WUF8,ARB2A,ARB2 cotranscriptional regulator A [Source:HGNC Symbol;Acc:HGNC:25365],-0.562875504,0.152446862,-0.044555295,-0.197560969,0.001603767,0.41036655,0.65922587,0.089444865
ENSG00000113407,P26639,TARS1,threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572],0.461741482,0.142430552,0.149953388,-0.048974252,0.000116142,0.113718589,0.083668024,0.252914653
ENSG00000113441,Q9UIQ6,LNPEP,leucyl and cystinyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:6656],-0.903058237,0.104553737,-0.029144715,-0.069205539,0.00059278,0.295271418,0.6652325,0.307458444
ENSG00000113460,Q8TDN6,BRIX1,biogenesis of ribosomes BRX1 [Source:HGNC Symbol;Acc:HGNC:24170],0.951724971,-0.025857793,0.043284958,0.356664267,0.005562775,0.447979671,0.469095064,0.085123879
ENSG00000113522,Q92878,RAD50,RAD50 double strand break repair protein [Source:HGNC Symbol;Acc:HGNC:9816],0.906736634,-0.10335655,-0.045138091,0.127207298,2.31E-05,0.381110027,0.809983102,0.106680134
ENSG00000113552,P46926,GNPDA1,glucosamine-6-phosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:4417],-0.001195514,0.168233743,-0.136012673,-0.214008052,0.709199934,0.612710845,0.402335403,0.238064659
ENSG00000113558,E5RJR5,SKP1,S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899],1.365285772,1.301505877,1.255247706,0.137872917,0.000189748,0.00338977,0.004920278,0.440116924
ENSG00000113569,O75694,NUP155,nucleoporin 155 [Source:HGNC Symbol;Acc:HGNC:8063],0.797741778,-0.075538789,0.083758113,0.309880835,0.00036734,0.83226238,0.318384875,0.0521671
ENSG00000113575,P67775,PPP2CA,protein phosphatase 2 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9299],0.29890735,-0.739359373,-0.473154188,0.104294758,0.007123273,0.008957251,0.024950233,0.277396024
ENSG00000113578,P05230,FGF1,fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665],-4.092541801,-0.601352461,-0.288181642,0.353635014,0.000735442,0.040440173,0.140779223,0.097483407
ENSG00000113580,A0A494C0P1,NR3C1,nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978],-1.111833122,0.349963796,0.175340864,-0.151828157,0.000319554,0.010424354,0.08939025,0.158009839
ENSG00000113593,Q96BP3,PPWD1,peptidylprolyl isomerase domain and WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28954],0.939428979,0.029473702,-0.007761499,0.155265697,0.000188582,0.498965388,0.726212512,0.100866717
ENSG00000113597,A5PLN9,TRAPPC13,trafficking protein particle complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:25828],0.002399384,0.04137709,0.164352737,-0.167832165,0.828537093,0.457699568,0.115435644,0.107686971
ENSG00000113615,O95486,SEC24A,"SEC24 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10703]",-0.441737891,-0.015019837,0.302402216,0.030694069,0.001697216,0.860496617,0.014381272,0.388497658
ENSG00000113621,H0Y997,TXNDC15,thioredoxin domain containing 15 [Source:HGNC Symbol;Acc:HGNC:20652],-0.559791135,-0.022874734,-0.0093743,-0.041246914,0.002350228,0.836803431,0.89894058,0.638971267
ENSG00000113643,P54136,RARS1,arginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9870],-0.537815353,0.106090312,0.081549251,0.008806306,1.39E-05,0.00693254,0.038252759,0.946775986
ENSG00000113648,O75367,MACROH2A1,macroH2A.1 histone [Source:HGNC Symbol;Acc:HGNC:4740],0.721285085,-0.689979434,-0.503328058,0.076569807,0.00057729,0.016245218,0.036525086,0.705785558
ENSG00000113649,A0A7P0T8N8,TCERG1,transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630],0.755465903,-0.070689839,-0.001144083,0.226570882,0.000224546,0.722689078,0.84563153,0.080989586
ENSG00000113657,Q14195,DPYSL3,dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015],-1.004719694,0.09225569,0.360232746,-0.151666536,0.000259097,0.230559308,0.011830021,0.105296281
ENSG00000113658,Q99717,SMAD5,SMAD family member 5 [Source:HGNC Symbol;Acc:HGNC:6771],-0.09492724,-0.11178323,-0.051179781,-0.012559081,0.166638434,0.229374945,0.619882194,0.690356106
ENSG00000113712,U3KPX3,CSNK1A1,casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451],0.108853879,-0.027307237,0.339718038,0.23896613,0.16164952,0.852468393,0.019736464,0.230187025
ENSG00000113719,Q969X5,ERGIC1,endoplasmic reticulum-golgi intermediate compartment 1 [Source:HGNC Symbol;Acc:HGNC:29205],-1.821929634,-0.123657992,0.109455297,-0.203039385,0.000227027,0.221348454,0.424255991,0.091788753
ENSG00000113721,P09619,PDGFRB,platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804],-2.620538534,0.509162384,-1.021494028,-0.599324678,0.008802204,0.220867081,0.094443629,0.145634653
ENSG00000113734,Q12981,BNIP1,BCL2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1082],-0.537352321,0.025639988,-0.053459276,-0.214847206,0.007947736,0.881767066,0.522662701,0.160088765
ENSG00000113758,Q16643,DBN1,drebrin 1 [Source:HGNC Symbol;Acc:HGNC:2695],-1.335004124,-0.057782843,0.259211953,0.016813994,0.00451252,0.601229673,0.308352706,0.842282473
ENSG00000113761,Q9UL40,ZNF346,zinc finger protein 346 [Source:HGNC Symbol;Acc:HGNC:16403],0.26692387,-0.305210504,-0.298302249,-0.152867487,0.2468607,0.266541314,0.273835496,0.577593137
ENSG00000113790,Q08426,EHHADH,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247],-1.338899025,-0.591892823,-0.563911282,-0.295556282,0.001110525,0.016837105,0.030502811,0.082306149
ENSG00000113810,Q9NTJ3,SMC4,structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013],1.133868132,-0.393213675,0.330020223,0.255747004,0.003602339,0.615245484,0.284617332,0.321884946
ENSG00000113845,Q9NPL8,TIMMDC1,translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321],0.017871004,-0.124105149,-0.085757962,-0.051225487,0.841067366,0.078750094,0.253286372,0.64513373
ENSG00000113851,Q96SW2,CRBN,cereblon [Source:HGNC Symbol;Acc:HGNC:30185],-0.142930912,-0.088366469,-0.231814568,-0.472180778,0.234670968,0.49011567,0.219715518,0.082800417
ENSG00000113971,F2Z3A8,NPHP3,nephrocystin 3 [Source:HGNC Symbol;Acc:HGNC:7907],0.273506073,-0.032651676,0.026638588,0.10626182,0.049698375,0.799499836,0.949044657,0.617093778
ENSG00000114021,Q9NQR4,NIT2,nitrilase family member 2 [Source:HGNC Symbol;Acc:HGNC:29878],-0.791908708,0.168338956,0.041915124,-0.205842379,0.00044814,0.15974381,0.991895366,0.054496607
ENSG00000114023,E9PH05,FAM162A,family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865],-1.361668688,-0.103062294,-0.297342742,-0.264317546,0.025150063,0.616851663,0.362027768,0.347322762
ENSG00000114030,P52294,KPNA1,karyopherin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6394],0.220746645,-0.012764199,0.386804353,0.801428221,0.451493324,0.959124688,0.13577564,0.055786591
ENSG00000114054,C9JQS9,PCCB,propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654],-0.308333908,0.468902106,-0.411538409,0.076979192,0.022773083,0.010128803,0.038754526,0.609218419
ENSG00000114062,A0A6Q8PHE5,UBE3A,ubiquitin protein ligase E3A [Source:HGNC Symbol;Acc:HGNC:12496],-0.410967464,-0.123739832,0.046474468,-0.010407226,0.002540967,0.151505992,0.428107471,0.968724632
ENSG00000114098,Q8IUR7,ARMC8,armadillo repeat containing 8 [Source:HGNC Symbol;Acc:HGNC:24999],-0.565370506,0.149853445,0.18593309,0.116266385,2.86E-05,0.032030175,0.100359243,0.452487345
ENSG00000114127,Q8IZH2,XRN1,5'-3' exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:30654],-0.285353394,0.155588231,0.185836051,-0.6590945,0.004127074,0.040542365,0.033956646,0.006262224
ENSG00000114209,Q9BUL8,PDCD10,programmed cell death 10 [Source:HGNC Symbol;Acc:HGNC:8761],-0.691350782,-0.238284578,-0.02169923,-0.148002188,0.000820917,0.018248413,0.540108701,0.068043148
ENSG00000114251,P41221,WNT5A,Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784],-2.297614956,0.530304354,-0.634908525,-0.700362089,0.006422748,0.140599339,0.129736195,0.103822532
ENSG00000114270,Q02388,COL7A1,collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214],-1.503333379,0.478966324,-0.478036762,0.037531329,0.001067342,0.028658302,0.05954074,0.834508169
ENSG00000114302,P13861,PRKAR2A,protein kinase cAMP-dependent type II regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9391],-0.844621665,-0.266897114,-0.026751415,-0.165085607,0.00078518,0.04419022,0.542619425,0.100948684
ENSG00000114316,Q13107,USP4,ubiquitin specific peptidase 4 [Source:HGNC Symbol;Acc:HGNC:12627],-1.631580101,0.055653353,-0.064156549,0.066444454,2.74E-05,0.315055025,0.518887315,0.169994003
ENSG00000114331,Q15057,ACAP2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16469]",-1.536972591,-0.118564154,-0.175089012,-0.208991027,0.000942113,0.297950837,0.18540772,0.127729674
ENSG00000114346,Q9H8V3,ECT2,epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155],1.625055203,0.264477959,0.507341064,0.411364383,9.95E-05,0.388071842,0.085190641,0.20028485
ENSG00000114353,P04899,GNAI2,G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385],-1.375601743,0.746440428,0.431885253,-0.168175465,0.012117768,0.043862125,0.233210196,0.412038019
ENSG00000114354,Q92734,TFG,trafficking from ER to golgi regulator [Source:HGNC Symbol;Acc:HGNC:11758],-1.319556259,-0.061167066,0.103796354,-0.128001911,0.00010281,0.420290864,0.190210176,0.130639233
ENSG00000114391,P83731,RPL24,ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325],-0.945439544,-0.41961543,0.030693453,-0.058697027,0.00049174,0.016617365,0.82021905,0.434637246
ENSG00000114416,P51114,FXR1,FMR1 autosomal homolog 1 [Source:HGNC Symbol;Acc:HGNC:4023],-0.521360825,-0.170068851,-0.072241888,0.144607199,0.000105516,0.02494221,0.166061562,0.022570363
ENSG00000114439,Q8WY36,BBX,BBX high mobility group box domain containing [Source:HGNC Symbol;Acc:HGNC:14422],0.345286127,0.572483659,0.226041725,0.426910556,0.063889293,0.243344294,0.357500578,0.171696971
ENSG00000114446,Q9NWB7,IFT57,intraflagellar transport 57 [Source:HGNC Symbol;Acc:HGNC:17367],0.468722584,0.527058906,-0.331263176,-0.377616136,0.007878383,0.02226702,0.255608073,0.195862738
ENSG00000114450,Q9HAV0,GNB4,G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731],-1.334968937,0.13663004,-0.197554064,-0.309907025,0.009256219,0.83789232,0.348770308,0.197322056
ENSG00000114480,Q04446,GBE1,"1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]",-2.754699827,-0.162831991,-0.057677114,-0.360949905,0.002146419,0.431739989,0.672818067,0.139842981
ENSG00000114491,P11172,UMPS,uridine monophosphate synthetase [Source:HGNC Symbol;Acc:HGNC:12563],0.161678099,0.101076674,0.372484139,0.044777587,0.01672203,0.161878319,0.015655629,0.311080332
ENSG00000114503,P52298,NCBP2,nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659],0.883141066,-0.302548171,-0.016013118,0.336730607,0.000860149,0.359759914,0.855560121,0.101244972
ENSG00000114520,O95219,SNX4,sorting nexin 4 [Source:HGNC Symbol;Acc:HGNC:11175],-0.238285544,-0.095015916,-0.021535343,-0.271497164,0.002583202,0.233757843,0.603980662,0.035352254
ENSG00000114544,D6R9S7,SLC41A3,solute carrier family 41 member 3 [Source:HGNC Symbol;Acc:HGNC:31046],-0.606059357,-0.078150378,-0.216724459,-0.156670423,0.004127074,0.710301716,0.216421613,0.484913647
ENSG00000114554,Q9UIW2,PLXNA1,plexin A1 [Source:HGNC Symbol;Acc:HGNC:9099],-0.723475215,0.131236556,0.025613256,-0.414967942,0.01471365,0.747438934,0.875581174,0.107686971
ENSG00000114573,P38606,ATP6V1A,ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851],-0.95540067,-0.102245112,-0.029073117,-0.268002772,0.002184359,0.347071141,0.653748185,0.096391481
ENSG00000114631,Q9NZ53,PODXL2,podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936],3.50201457,0.087305963,0.494435828,0.371991989,0.005159893,0.843218478,0.117567295,0.080357664
ENSG00000114650,Q12770,SCAP,SREBF chaperone [Source:HGNC Symbol;Acc:HGNC:30634],0.115543297,0.130705754,0.321348505,-0.168408049,0.346119651,0.427889463,0.098429143,0.231667932
ENSG00000114686,P09001,MRPL3,mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379],1.332184388,0.171227367,0.039327474,0.402013403,0.000168164,0.272928302,0.656775135,0.06421205
ENSG00000114742,Q8TAF3,WDR48,WD repeat domain 48 [Source:HGNC Symbol;Acc:HGNC:30914],-0.25867408,-0.193422039,-0.351782395,-0.391294994,0.189723907,0.361461128,0.189807951,0.140942684
ENSG00000114744,Q86X83,COMMD2,COMM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24993],-0.568785985,0.048100863,0.027741555,-0.065877573,0.004581859,0.758378219,0.866646339,0.517803126
ENSG00000114767,O43818,RRP9,"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]",-0.768176387,-1.02703583,0.115144094,0.163606204,0.001408115,0.018284096,0.147220625,0.074710438
ENSG00000114779,F8W9U3,ABHD14B,abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235],-2.611029899,0.375544931,0.005471995,-0.628498036,0.000709669,0.045486192,0.961349721,0.057096385
ENSG00000114805,A0A2U3TZV8,PLCH1,phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185],-2.258302539,-0.023224899,-0.068875226,-0.265995175,0.000189748,0.848695492,0.574881625,0.100853953
ENSG00000114850,C9JA28,SSR3,signal sequence receptor subunit 3 [Source:HGNC Symbol;Acc:HGNC:11325],-1.444961892,-0.236933429,-0.102362342,-0.043176886,0.000117744,0.082957372,0.580752526,0.907013455
ENSG00000114861,A0A3B3IS87,FOXP1,forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823],-0.400677721,-1.266722613,-0.305885303,0.193217513,0.449734506,0.126634557,0.682297872,0.466023862
ENSG00000114867,E7EUU4,EIF4G1,eukaryotic translation initiation factor 4 gamma 1 [Source:HGNC Symbol;Acc:HGNC:3296],-0.709022676,-0.080720214,0.131541914,-0.010032191,0.000268458,0.220391617,0.066511679,0.926456605
ENSG00000114902,Q9Y6A9,SPCS1,signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401],-0.816253145,-0.253446926,-0.564379569,-0.044121948,0.002588061,0.142187173,0.034525444,0.81904247
ENSG00000114904,E7EX48,NEK4,NIMA related kinase 4 [Source:HGNC Symbol;Acc:HGNC:11399],0.995084024,0.636129925,0.437154067,-0.287121272,0.002315701,0.054045215,0.080639509,0.526520269
ENSG00000114942,P24534,EEF1B2,eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208],-0.127406549,0.08685614,0.419973871,0.159722952,0.362833882,0.400886962,0.030981089,0.1658032
ENSG00000114988,Q9H0V9,LMAN2L,"lectin, mannose binding 2 like [Source:HGNC Symbol;Acc:HGNC:19263]",-0.370946692,0.184835823,0.137794082,-0.31396774,0.070198649,0.62110001,0.7525693,0.173688621
ENSG00000114993,Q9BST9,RTKN,rhotekin [Source:HGNC Symbol;Acc:HGNC:10466],1.326030622,-0.084140767,-0.398240811,-0.464366561,0.000449743,0.881179979,0.289701003,0.154973526
ENSG00000114999,Q8NG68,TTL,tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586],-0.272664832,-0.354724199,-0.059129325,-0.249552402,0.015347571,0.094253942,0.445172045,0.081999436
ENSG00000115042,Q96GK7,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A [Source:HGNC Symbol;Acc:HGNC:24252],0.135509386,0.252265962,-0.131113961,0.015545219,0.353706806,0.125055657,0.227699155,0.824956435
ENSG00000115053,P19338,NCL,nucleolin [Source:HGNC Symbol;Acc:HGNC:7667],0.737227591,-0.031237082,0.330016418,0.430205402,0.002566627,0.999068028,0.113682004,0.068322862
ENSG00000115073,P42025,ACTR1B,actin related protein 1B [Source:HGNC Symbol;Acc:HGNC:168],-0.349780568,-0.053530346,-0.056851277,-0.258136654,0.038151018,0.517530421,0.653330492,0.11888834
ENSG00000115091,P61158,ACTR3,actin related protein 3 [Source:HGNC Symbol;Acc:HGNC:170],-1.484275334,-0.213365095,-0.137294502,-0.033382616,0.000499116,0.08345702,0.175081707,0.500382899
ENSG00000115107,Q658P3,STEAP3,STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592],-1.078615899,-0.446828269,-0.351266068,-0.608758046,0.004251639,0.069675232,0.114993525,0.057039964
ENSG00000115109,Q9HCM4,EPB41L5,erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819],1.618333841,0.525570754,0.17793102,-0.304557674,0.000106431,0.078877573,0.582262269,0.216154223
ENSG00000115128,Q9Y3B4,SF3B6,splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096],0.392421387,-0.150297594,0.046751795,0.137851585,0.005806951,0.458206806,0.50376164,0.16529142
ENSG00000115129,Q53FA7,TP53I3,tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373],-1.911871747,-0.158867283,-0.191797166,-0.827398063,0.00438454,0.423299372,0.362602175,0.068804435
ENSG00000115145,O75886,STAM2,signal transducing adaptor molecule 2 [Source:HGNC Symbol;Acc:HGNC:11358],-1.372943125,0.034720924,-0.187877979,-0.305374783,0.00019369,0.851941912,0.125148936,0.027073568
ENSG00000115159,P43304,GPD2,glycerol-3-phosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4456],0.175573319,-0.03101605,-0.26641007,0.191229936,0.007775768,0.504827788,0.013798233,0.029471192
ENSG00000115170,Q04771,ACVR1,activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171],-1.101430113,0.274231336,-0.274685352,-0.279216734,0.000141691,0.269671723,0.047223362,0.040662686
ENSG00000115183,Q9C0D5,TANC1,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]",-0.201865127,-0.254805654,-0.273706396,0.029057753,0.024184685,0.013485964,0.020815636,0.511246945
ENSG00000115204,G5E9F5,MPV17,mitochondrial inner membrane protein MPV17 [Source:HGNC Symbol;Acc:HGNC:7224],-0.217559736,0.439149747,0.008385472,-0.058796145,0.033674137,0.010352256,0.876090455,0.412038019
ENSG00000115207,Q8WUA4,GTF3C2,general transcription factor IIIC subunit 2 [Source:HGNC Symbol;Acc:HGNC:4665],0.861358852,-0.243574949,-0.059476609,0.006986192,0.004282161,0.479677131,0.691040991,0.936138563
ENSG00000115211,E7ERK9,EIF2B4,eukaryotic translation initiation factor 2B subunit delta [Source:HGNC Symbol;Acc:HGNC:3260],-0.07755845,-0.201240258,-0.422756556,-0.123872358,0.343758489,0.050544701,0.013010291,0.121280023
